,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
371,2021-12-20,cat,197.5500030517578,197.5500030517578,193.05999755859375,187.13986206054688,3605100.0,0.0,-0.2855360187434144,200.5679922260328,183.82508638724846,45.59358948146673,-130.2384497194302,19.382889962927937,194.0825225830078,191.75805257161457,22.8700008392334,11.372412479357966
371,2021-12-20,hd,384.2900085449219,390.1700134277344,380.8999938964844,369.5599060058594,4294800.0,0.0,3.866122821075237,399.3419732041699,370.0889105848926,54.21226728025261,-55.595387126811865,19.663022729081817,376.8526112874349,354.41114756266273,22.8700008392334,11.372412479357966
371,2021-12-20,ibm,125.72000122070312,127.19999694824219,124.69999694824219,115.32845306396484,4941400.0,0.0,1.33744184123141,116.62512671618903,102.67411873669182,55.47704328685643,144.00160368694137,23.092739019421693,109.14329376220704,112.69268417358398,22.8700008392334,11.372412479357966
371,2021-12-20,intc,49.90999984741211,50.130001068115234,48.959999084472656,46.61843490600586,30140300.0,0.0,-0.03352071595595163,48.94130211066171,45.21853561211661,46.23374175770695,-65.4731112939455,1.342128892490135,47.198971048990884,48.020473925272626,22.8700008392334,11.372412479357966
371,2021-12-20,msft,320.04998779296875,322.79998779296875,317.57000732421875,314.1546325683594,28326500.0,0.0,-0.40143160157396096,338.25173909762105,313.56881143948834,49.08393340901031,-201.071149169205,17.20219495133927,327.5100107828776,313.8424331665039,22.8700008392334,11.372412479357966
371,2021-12-20,t,18.149547576904297,18.34592056274414,17.938066482543945,15.933003425598145,102088344.0,0.0,-0.2274597429387395,16.47024419542663,14.322140142952275,47.9123351611807,19.388426955862833,4.881473325159093,15.687978839874267,16.35389863650004,22.8700008392334,11.372412479357966
372,2021-12-21,aapl,171.55999755859375,173.1999969482422,169.1199951171875,171.03579711914062,91185900.0,1.0,4.8296295236003175,180.17451061461705,153.72741046692593,60.88188661302317,68.32686295611168,36.782328575786394,161.74164733886718,153.05073954264324,21.010000228881836,5.544077116390248
372,2021-12-21,amzn,167.85049438476562,170.7165069580078,165.6475067138672,170.41700744628906,55956000.0,1.0,-1.2766184366456343,180.07383697181248,165.79201691002348,48.71807758671335,-109.76824233058164,7.521079618956172,174.68280080159505,171.02496744791668,21.010000228881836,5.544077116390248
372,2021-12-21,cat,197.0,199.02000427246094,196.74000549316406,189.86851501464844,2303400.0,1.0,-0.4857659069596991,200.40076291142924,183.6026367467739,47.57827798692661,-79.96011895953963,14.932413034318238,193.573806254069,191.7486094156901,21.010000228881836,5.544077116390248
372,2021-12-21,hd,391.6300048828125,393.760009765625,383.239990234375,370.57537841796875,3038200.0,1.0,2.790670143452246,399.8266971416277,368.025310915013,54.618767661855266,-50.46953672141042,12.388062618504865,377.5928090413411,355.2093953450521,21.010000228881836,5.544077116390248
372,2021-12-21,ibm,127.66000366210938,129.33999633789062,127.66000366210938,117.0621109008789,4856000.0,1.0,1.6222466110396425,117.6743167940215,102.75951575602734,57.945929660526886,185.37362537442849,31.882280171518428,109.32694600423177,112.66617813110352,21.010000228881836,5.544077116390248
372,2021-12-21,intc,49.939998626708984,50.84000015258789,49.939998626708984,47.71810531616211,31956300.0,1.0,0.0032399725604221885,49.00281819022463,45.24536906563475,49.40979560085479,25.970643235685095,7.935190674236517,47.17453409830729,47.965451113382976,21.010000228881836,5.544077116390248
372,2021-12-21,msft,323.2900085449219,327.7300109863281,319.79998779296875,321.4018859863281,24740600.0,1.0,-0.5390876439926728,337.21790480022975,313.3712034761374,52.37778945334435,-118.35352145168697,6.305494324084777,327.21263732910154,314.3932947794596,21.010000228881836,5.544077116390248
372,2021-12-21,t,18.368579864501953,18.74622344970703,18.27794647216797,16.1174259185791,96523307.0,1.0,-0.1500382845461452,16.438622925408858,14.338612487188797,49.54703698486486,56.54614293528517,14.648774242721924,15.678977235158284,16.32931685447693,21.010000228881836,5.544077116390248
373,2021-12-22,aapl,173.0399932861328,175.86000061035156,172.14999389648438,173.65586853027344,92135300.0,2.0,4.796582330314521,180.7244420440651,154.58440652771222,62.42952691329157,84.76184257254435,41.46025161307127,162.55996449788412,153.60996373494467,18.6299991607666,4.533721161398202
373,2021-12-22,amzn,169.27000427246094,172.0500030517578,168.50050354003906,171.03700256347656,55036000.0,2.0,-1.1874984922949068,179.11700862233727,165.9523456257096,49.1992288880723,-74.34886803411558,2.678784723842638,174.42365112304688,171.11228408813477,18.6299991607666,4.533721161398202
373,2021-12-22,cat,200.97999572753906,203.39999389648438,200.8300018310547,193.54507446289062,3558700.0,2.0,-0.34381858810172616,200.00524048125732,183.69369598114503,50.11475502990381,0.6554760384711213,2.734140297976233,193.32934163411457,191.79171396891277,18.6299991607666,4.533721161398202
373,2021-12-22,hd,391.0,395.7699890136719,388.8599853515625,375.4820251464844,3267800.0,2.0,2.307689919743723,399.70538013390274,367.0981171805504,56.54705161212002,-34.6367608174278,8.442302828453158,378.43166198730466,356.2092961629232,18.6299991607666,4.533721161398202
373,2021-12-22,ibm,129.05999755859375,129.7899932861328,127.5999984741211,117.77008056640625,3923200.0,2.0,1.8833733229708827,118.70666958631614,102.90350115953348,58.908524135362654,171.88682520394494,33.588372758601835,109.59622090657552,112.66702817281087,18.6299991607666,4.533721161398202
373,2021-12-22,intc,50.63999938964844,51.02000045776367,50.209999084472656,47.90608596801758,23307900.0,2.0,0.046999766588108116,49.06276969430424,45.36117783072018,49.93279984969944,49.536964761788056,9.572886426875266,47.16732851664225,47.923828760782875,18.6299991607666,4.533721161398202
373,2021-12-22,msft,328.29998779296875,333.6099853515625,325.75,327.2055358886719,24831500.0,2.0,-0.17782514776337166,336.66544610335643,313.48372381851857,54.80014467098804,-32.95824407932932,4.960130216069759,327.1427012125651,315.2148722330729,18.6299991607666,4.533721161398202
373,2021-12-22,t,18.45921516418457,18.761329650878906,18.308156967163086,16.321609497070312,67746697.0,2.0,-0.07138246006209314,16.441724030709146,14.336828406119466,51.297625109259805,66.71674240666619,15.000864654816992,15.680514049530029,16.309850231806436,18.6299991607666,4.533721161398202
374,2021-12-23,aapl,175.85000610351562,176.85000610351562,175.27000427246094,174.28863525390625,68356600.0,3.0,4.766505865319829,181.24720735648557,155.47944211861207,62.79725003048003,91.68846347556591,43.13436000906337,163.49461873372397,154.1645960489909,17.959999084472656,1.5960455281505703
374,2021-12-23,amzn,170.42799377441406,171.97500610351562,170.14999389648438,171.06849670410156,36788000.0,3.0,-1.1016300746221646,177.99011683191281,166.28403783117312,49.22426335511821,-60.315900930477234,2.678784723842647,174.32251790364583,171.21249237060547,17.959999084472656,1.5960455281505703
374,2021-12-23,cat,203.4199981689453,207.3000030517578,203.2899932861328,197.42266845703125,2669600.0,3.0,0.08063559672527276,199.8333110228931,183.78232618413813,52.616214139425864,72.12354864742412,6.691941579149456,193.31434173583983,191.94197591145834,17.959999084472656,1.5960455281505703
374,2021-12-23,hd,398.2900085449219,399.8399963378906,394.6199951171875,376.83917236328125,2743900.0,3.0,2.0112506059873,399.05827800218907,366.47894428784997,57.0690042416975,-20.357683574670535,0.7833964418876722,379.38096822102864,357.1825108846029,17.959999084472656,1.5960455281505703
374,2021-12-23,ibm,130.0,130.9600067138672,129.52000427246094,118.56883239746094,3649000.0,3.0,2.130214929121152,119.71185466399594,103.1599760855158,59.97772085650122,173.72188431352382,37.91057519660165,109.9111821492513,112.65678520202637,17.959999084472656,1.5960455281505703
374,2021-12-23,intc,51.08000183105469,51.72999954223633,51.04999923706055,48.225643157958984,25198200.0,3.0,0.10624063727077981,49.17639679372473,45.393233638404176,50.826776470333705,108.72620791765759,15.882113526485956,47.18455988566081,47.8954662322998,17.959999084472656,1.5960455281505703
374,2021-12-23,msft,332.75,336.3900146484375,332.7300109863281,328.6687316894531,19617800.0,3.0,0.22396393906268486,336.20154020464224,313.63142183149057,55.39193270857352,18.59808132302588,9.791651843956624,327.28980916341146,316.05299479166666,17.959999084472656,1.5960455281505703
374,2021-12-23,t,18.768882751464844,18.897281646728516,18.738670349121094,16.380889892578125,57348266.0,3.0,-0.0042151305818052265,16.49894579129203,14.305953042936487,51.79991981474255,91.0242120464924,18.245386665310033,15.67875763575236,16.28965951601664,17.959999084472656,1.5960455281505703
375,2021-12-27,aapl,177.08999633789062,180.4199981689453,177.07000732421875,178.29287719726562,74919600.0,0.0,5.0080492359159905,181.51271756959392,157.5393637292342,65.03740403446625,111.17631713448436,48.78061426880151,164.56439615885418,154.80785013834637,17.68000030517578,7.958375852153529
375,2021-12-27,amzn,171.03700256347656,172.9429931640625,169.2154998779297,169.66949462890625,58688000.0,0.0,-1.1334013650694317,177.6213917872881,166.09691265607128,48.13424438196989,-63.886749079908725,1.0187786172248945,174.19066772460937,171.30278396606445,17.68000030517578,7.958375852153529
375,2021-12-27,cat,205.94000244140625,206.89999389648438,205.13999938964844,197.5950164794922,1711200.0,0.0,0.42601480774931133,200.56434419638373,183.78373014443656,52.72521203568544,87.31770536877836,6.69194157914946,193.2457255045573,192.1887410481771,17.68000030517578,7.958375852153529
375,2021-12-27,hd,399.0400085449219,404.45001220703125,398.2099914550781,383.5014953613281,2228300.0,0.0,2.287544709230474,399.1735222525449,366.65303109218166,59.537254376296424,5.972017579122707,7.156089424436622,380.5822814941406,358.403337097168,17.68000030517578,7.958375852153529
375,2021-12-27,ibm,130.6300048828125,131.64999389648438,129.9499969482422,119.46743774414062,4293900.0,0.0,2.3710170136848774,120.60907536955855,103.69778269318559,61.154058299181365,163.85276895433324,40.35755451001215,110.25458399454753,112.66508725484212,17.68000030517578,7.958375852153529
375,2021-12-27,intc,51.349998474121094,52.060001373291016,51.29999923706055,48.817771911621094,20985400.0,0.0,0.19867904750208965,49.31617900311923,45.550456510186436,52.45411028400229,137.13856552431005,18.700418948087062,47.22873471577962,47.880239423116045,17.68000030517578,7.958375852153529
375,2021-12-27,msft,335.4599914550781,342.4800109863281,335.42999267578125,336.28912353515625,19947000.0,0.0,1.1440981692638843,337.89821166026707,313.18877869617825,58.33119471151424,89.54775590767375,19.38806220933314,327.6376719156901,317.05210469563804,17.68000030517578,7.958375852153529
375,2021-12-27,t,18.78398895263672,18.950151443481445,18.602718353271484,16.321609497070312,67853676.0,0.0,0.04372796074351726,16.56761783540694,14.274165974254927,51.25309051570224,86.33025012345787,13.609687156882014,15.67568375269572,16.27265413602193,17.68000030517578,7.958375852153529
376,2021-12-28,aapl,180.16000366210938,181.3300018310547,178.52999877929688,177.2646026611328,79144300.0,1.0,5.058193232948952,181.72088583241091,159.21467324962035,64.01343692886118,108.24269158686695,50.12985884992239,165.530029296875,155.41504364013673,17.540000915527344,1.637076373434793
376,2021-12-28,amzn,170.1824951171875,172.17599487304688,169.135498046875,170.66099548339844,54638000.0,1.0,-1.0662830616134045,176.4665539414938,166.50999940323274,48.96283378629564,-59.192090465445304,0.6984088086745577,174.00411732991537,171.411083984375,17.540000915527344,1.637076373434793
376,2021-12-28,cat,206.17999267578125,208.25999450683594,206.13999938964844,197.82481384277344,1393000.0,1.0,0.7100875996937361,201.14630086118393,184.22622721498794,52.87473371618898,109.34499307459598,9.983045537164607,193.1611521402995,192.40188344319662,17.540000915527344,1.637076373434793
376,2021-12-28,hd,404.989990234375,407.0199890136719,403.0,385.52301025390625,2521400.0,1.0,2.639206009934469,399.2519510084675,366.6766866868451,60.25452073784684,25.175459957684527,11.319250590498818,381.6934549967448,359.6326517740885,17.540000915527344,1.637076373434793
376,2021-12-28,ibm,131.60000610351562,133.22000122070312,131.58999633789062,120.38418579101562,3445200.0,1.0,2.6057903769691677,121.71570250680183,103.87369416067862,62.32278547839337,166.55767854408347,45.57475367112297,110.66817932128906,112.62601356506347,17.540000915527344,1.637076373434793
376,2021-12-28,intc,51.93000030517578,52.119998931884766,51.630001068115234,48.64858627319336,19290400.0,1.0,0.25534186444689055,49.46197841656875,45.57007686602403,51.94598528972664,132.0605032964736,19.226375897495178,47.274162419637044,47.853170013427736,17.540000915527344,1.637076373434793
376,2021-12-28,msft,343.1499938964844,343.80999755859375,340.32000732421875,335.1107177734375,15661500.0,1.0,1.757959021970862,338.6685876680642,312.8720861600608,57.72276165054561,105.82328783134625,21.341509114209618,327.80608418782555,317.9142751057943,17.540000915527344,1.637076373434793
376,2021-12-28,t,18.685800552368164,18.972810745239258,18.648035049438477,16.34795570373535,55695649.0,1.0,0.08289357914269324,16.664425972495195,14.238613006081463,51.48853975656054,90.63844824862295,14.208923054091827,15.673049068450927,16.25448269844055,17.540000915527344,1.637076373434793
377,2021-12-29,aapl,179.3300018310547,180.6300048828125,178.13999938964844,177.3535919189453,62348900.0,2.0,5.046935470758143,182.30630836764826,160.0213436098908,64.06408970095256,99.8146680206826,48.33967301089632,166.49829915364583,156.08147481282552,16.950000762939453,2.1542951409298525
377,2021-12-29,amzn,170.83999633789062,171.21200561523438,168.60049438476562,169.2010040283203,35754000.0,2.0,-1.1180126771271262,175.90727105638956,166.45403265454792,47.79960941723561,-71.07774219139228,1.533912344051072,173.73468424479168,171.5729507446289,16.950000762939453,2.1542951409298525
377,2021-12-29,cat,206.27000427246094,208.5500030517578,206.0800018310547,198.5045928955078,1334900.0,2.0,0.9787869753703546,201.40286889985748,185.30815099760343,53.32647643559439,117.69249651928847,10.701012351150288,193.1490244547526,192.6453992207845,16.950000762939453,2.1542951409298525
377,2021-12-29,hd,406.3800048828125,412.3699951171875,406.30999755859375,389.9075622558594,2209300.0,2.0,3.234412533320665,399.96424073938516,367.09187193151325,61.77487759332912,62.20874807508191,19.36526374775362,382.99961242675784,360.98844248453776,16.950000762939453,2.1542951409298525
377,2021-12-29,ibm,132.39999389648438,134.2100067138672,132.3000030517578,121.03770446777344,4239900.0,2.0,2.812166548890886,122.6253693523656,104.43898993108166,63.14058563181895,160.9158694822394,48.60516164301189,111.10628153483073,112.58655713399251,16.950000762939453,2.1542951409298525
377,2021-12-29,intc,51.810001373291016,52.13999938964844,51.65999984741211,48.714385986328125,14174800.0,2.0,0.3020749105147189,49.55880992104451,45.72043545554241,52.13254383380312,123.06038443509293,19.412156974027816,47.32147013346354,47.83326435089111,16.950000762939453,2.1542951409298525
377,2021-12-29,msft,341.29998779296875,344.29998779296875,339.67999267578125,335.79815673828125,15042000.0,2.0,2.273708849384434,339.964724645762,312.69151009544896,57.987219161482535,101.28686663675552,19.84755321969054,328.0186482747396,318.88576151529946,16.950000762939453,2.1542951409298525
377,2021-12-29,t,18.738670349121094,18.821752548217773,18.580059051513672,16.229398727416992,44728560.0,2.0,0.10317669995832901,16.755087615105396,14.267168949988598,50.35630536312569,78.2797660070804,11.72378130084692,15.669536304473876,16.233372259140015,16.950000762939453,2.1542951409298525
378,2021-12-30,aapl,179.47000122070312,180.57000732421875,178.08999633789062,176.1869354248047,59773000.0,3.0,4.8875337376485675,182.4702966725928,161.18518275855953,62.86405470431357,91.92012123453821,48.097639524347905,167.39472351074218,156.69604670206706,17.329999923706055,1.2880661185478819
378,2021-12-30,amzn,169.6999969482422,170.88800048828125,168.5240020751953,168.64450073242188,37584000.0,3.0,-1.190194118275059,175.83578502289274,166.17136829741978,47.355987972453995,-71.9124813929022,1.8664007526851842,173.4550008138021,171.69952570597331,17.329999923706055,1.2880661185478819
378,2021-12-30,cat,207.3300018310547,208.91000366210938,205.92999267578125,197.3078155517578,1465900.0,3.0,1.0826827439874194,200.7470925043657,187.36273873342725,52.41145265806532,109.43493987443483,11.636225176945352,193.16976928710938,192.87896652221679,17.329999923706055,1.2880661185478819
378,2021-12-30,hd,411.8500061035156,413.44000244140625,408.3999938964844,389.053466796875,1804400.0,3.0,3.5957500573843504,400.50624532589467,367.4533646594569,61.30233683600397,67.33796786585359,20.89961970647977,383.6078247070312,362.28258310953777,17.329999923706055,1.2880661185478819
378,2021-12-30,ibm,133.75,134.3699951171875,133.3300018310547,121.5459976196289,3158100.0,3.0,2.98235740169676,123.36697708069175,105.23951400817543,63.7732555981605,153.07659811792277,49.094802242704425,111.5737314860026,112.56927337646485,17.329999923706055,1.2880661185478819
378,2021-12-30,intc,51.91999816894531,52.13999938964844,51.650001525878906,48.629798889160156,18359400.0,3.0,0.3284989826112721,49.515872137891805,46.05849881852909,51.86477419296787,111.90204151332821,19.26556916612055,47.356872940063475,47.80448163350423,17.329999923706055,1.2880661185478819
378,2021-12-30,msft,341.9100036621094,343.1300048828125,338.82000732421875,333.2154846191406,15994500.0,3.0,2.445850011222717,340.71272491282417,312.85089203053525,56.610935316357,79.74857632580847,17.7649371056709,328.03272501627606,319.7218994140625,17.329999923706055,1.2880661185478819
378,2021-12-30,t,18.632930755615234,18.844411849975586,18.625377655029297,16.321609497070312,53706074.0,3.0,0.12524807595479537,16.81863170724852,14.371583308162855,51.21938491880256,84.1607704496734,12.402977273731953,15.672170925140382,16.212728548049927,17.329999923706055,1.2880661185478819
379,2021-12-31,aapl,178.08999633789062,179.22999572753906,177.25999450683594,175.56405639648438,64062300.0,4.0,4.657259594204987,182.18168855282536,162.83919157412774,62.22033682383537,79.39368444304769,43.930694262231526,168.18832295735677,157.28559315999348,17.219999313354492,3.31567743321254
379,2021-12-31,amzn,168.95599365234375,169.35000610351562,166.55850219726562,166.7169952392578,47830000.0,4.0,-1.3869441856573417,175.9211604249253,165.57089279773095,45.83190967868124,-96.62224273393514,10.19565501129827,173.09723409016928,171.75980072021486,17.219999313354492,3.31567743321254
379,2021-12-31,cat,206.1999969482422,207.74000549316406,205.6699981689453,197.939697265625,1374500.0,4.0,1.2021508163009003,200.87996950851036,188.18250607742712,52.853314343049895,97.94116531807136,10.740867685034539,193.28976796468098,193.1332219441732,17.219999313354492,3.31567743321254
379,2021-12-31,hd,409.989990234375,416.5299987792969,409.8900146484375,393.8650817871094,2386100.0,4.0,4.221704583351766,401.39046287673744,367.25625953537195,62.95383592527334,99.14368276430045,25.288238329707724,384.2970326741536,363.64305572509767,17.219999313354492,3.31567743321254
379,2021-12-31,ibm,134.0,134.99000549316406,133.61000061035156,121.3190689086914,3362100.0,4.0,3.0636082592710494,123.77784190139027,106.34990239182261,63.271679772679526,141.7692452152163,51.027587331522554,112.04571940104167,112.55948232014974,17.219999313354492,3.31567743321254
379,2021-12-31,intc,51.88999938964844,52.15999984741211,51.459999084472656,48.40422058105469,16319000.0,4.0,0.3274631742612826,49.52301139413674,46.23933716238182,51.14012029136616,93.31314600911473,16.363799223464536,47.396661376953126,47.77147267659505,17.219999313354492,3.31567743321254
379,2021-12-31,msft,338.510009765625,339.3599853515625,335.8500061035156,330.2693786621094,18000800.0,4.0,2.3178285088403072,341.04466805912944,313.1896581127455,55.068588574683496,41.05138415907161,10.66553599570448,327.941069539388,320.43787078857423,17.219999313354492,3.31567743321254
379,2021-12-31,t,18.67069435119629,18.75377655029297,18.557401657104492,16.203052520751953,59608069.0,4.0,0.13165559948270023,16.88225415316084,14.410053319068165,50.06177639954753,73.15264484701198,9.696423783818064,15.670853646596273,16.19053692817688,17.219999313354492,3.31567743321254
380,2022-01-03,aapl,177.8300018310547,182.8800048828125,177.7100067138672,179.953857421875,104487900.0,0.0,4.773954753427631,181.7612225897491,165.25386682675477,64.84483742999768,102.68199492235746,50.480447918304996,168.98389892578126,157.9270772298177,16.600000381469727,23.38450921000701
380,2022-01-03,amzn,167.5500030517578,170.70350646972656,166.16050720214844,170.4044952392578,63520000.0,0.0,-1.2311279229436138,175.93622604462243,165.6473265066471,49.07544955411852,-68.05741273472607,3.715560179583665,172.6172841389974,171.84785054524738,16.600000381469727,23.38450921000701
380,2022-01-03,cat,207.3300018310547,208.60000610351562,205.8000030517578,198.18862915039062,2055600.0,0.0,1.3019092476240814,201.03135446206915,188.9119606624426,53.031045181302204,98.53187315952947,13.202354735651989,193.4678502400716,193.32989323933919,16.600000381469727,23.38450921000701
380,2022-01-03,hd,416.57000732421875,417.8399963378906,403.260009765625,387.8197021484375,3715700.0,0.0,4.181761695673174,401.4597821757481,367.2657183125331,59.64537262788473,51.28232587347388,11.144713408073777,384.43817647298175,364.79061533610025,16.600000381469727,23.38450921000701
380,2022-01-03,ibm,134.07000732421875,136.2899932861328,133.6300048828125,123.47931671142578,4605900.0,0.0,3.2646808839787553,124.64072351302701,107.04821157608433,65.91188889870779,142.57621294598079,54.868261897552216,112.63207372029622,112.5935452779134,16.600000381469727,23.38450921000701
380,2022-01-03,intc,51.650001525878906,53.22999954223633,51.599998474121094,50.01142501831055,33857600.0,0.0,0.45112991001590785,49.79116290527776,46.343380704341385,55.70195693093969,148.64614550355918,27.04867002259907,47.50725479125977,47.76213912963867,16.600000381469727,23.38450921000701
380,2022-01-03,msft,335.3500061035156,338.0,329.7799987792969,328.7276306152344,28865100.0,0.0,2.068124313675071,340.82419030997403,314.56301061776037,54.26817361444245,5.699782537102337,2.2134354832883525,327.72764587402344,321.09971923828124,16.600000381469727,23.38450921000701
380,2022-01-03,t,18.71601104736328,19.320241928100586,18.71601104736328,16.749740600585938,76970210.0,0.0,0.17878583540177395,17.037192060548236,14.38487167159898,54.92171201718695,117.29375250129407,25.64525806361188,15.693687216440837,16.17231396039327,16.600000381469727,23.38450921000701
381,2022-01-04,aapl,182.6300048828125,182.94000244140625,179.1199951171875,177.66998291015625,99310400.0,1.0,4.628789122215039,181.17239077713725,167.26445309493306,62.50775953607036,95.510195143234,50.581883260589066,169.61502126057943,158.53691380818685,16.90999984741211,14.300649913920845
381,2022-01-04,amzn,170.43800354003906,171.39999389648438,166.34950256347656,167.52200317382812,70726000.0,1.0,-1.324962093581803,175.9370934577322,165.26180943533421,46.80890855376585,-78.39942228895599,0.46578243037296313,172.0737340291341,171.8993672688802,16.90999984741211,14.300649913920845
381,2022-01-04,cat,208.27999877929688,218.9199981689453,207.94000244140625,208.7969970703125,5242300.0,1.0,2.2114825621004,204.3293614644641,187.22244212440307,59.72441447784979,220.52726049350446,35.88326935612811,194.03082021077475,193.71273396809895,16.90999984741211,14.300649913920845
381,2022-01-04,hd,408.6400146484375,413.6099853515625,408.19000244140625,391.8056945800781,3266500.0,1.0,4.420782912743334,401.02506128608104,367.42900975884083,61.04186456938697,66.70440482621107,11.144713408073763,384.6227142333984,366.0540710449219,16.90999984741211,14.300649913920845
381,2022-01-04,ibm,136.10000610351562,139.9499969482422,135.89999389648438,125.2764892578125,7300000.0,1.0,3.528376267333556,125.7727272775435,107.55999443266158,67.89789351230505,158.5091836652264,63.48645065280656,113.2967892964681,112.63743743896484,16.90999984741211,14.300649913920845
381,2022-01-04,intc,53.56999969482422,53.939998626708984,52.650001525878906,49.94563293457031,45681400.0,1.0,0.5376303497530301,50.08333838200273,46.25328042292892,55.482590665068905,167.95180616100964,33.110077778486165,47.62066777547201,47.7574649810791,16.90999984741211,14.300649913920845
381,2022-01-04,msft,334.8299865722656,335.20001220703125,326.1199951171875,323.0909118652344,32674300.0,1.0,1.3992659777060794,340.6909294008593,314.9731971860548,51.440355768051724,-43.53786565613582,9.036682316025592,327.26610209147134,321.6676223754883,16.90999984741211,14.300649913920845
381,2022-01-04,t,19.373111724853516,19.54682731628418,19.214502334594727,16.888057708740234,72918108.0,1.0,0.2247076318817136,17.20117721333203,14.376330377915528,56.0414095901576,137.9629411573522,30.86606348267415,15.726839764912922,16.159909137090047,16.90999984741211,14.300649913920845
382,2022-01-05,aapl,179.61000061035156,180.1699981689453,174.63999938964844,172.94398498535156,94537600.0,2.0,4.085302948520308,180.9874470549128,167.81917525954034,58.03063045109592,50.30224467769477,29.421365655391305,170.0731201171875,159.06946436564127,19.729999542236328,16.126033519712493
382,2022-01-05,amzn,166.88299560546875,167.12649536132812,164.35699462890625,164.35699462890625,64302000.0,2.0,-1.6358589249464046,175.36694444711975,164.65120740834902,44.475707410032236,-139.73870874997758,9.169264683635971,171.59801737467447,171.93340047200522,19.729999542236328,16.126033519712493
382,2022-01-05,cat,218.17999267578125,223.36000061035156,218.17999267578125,210.39588928222656,5378200.0,2.0,3.0264561038844136,207.27273125964052,185.7401135889923,60.59985290252208,268.951036991841,42.761947802703624,194.58517303466797,194.1582463582357,19.729999542236328,16.126033519712493
382,2022-01-05,hd,414.0,414.2200012207031,406.80999755859375,386.4910583496094,4443200.0,2.0,4.133711370265303,399.8705786331827,367.73504880822355,58.260978492574935,43.931797232754995,8.238527455406798,384.62694498697914,367.1875208536784,19.729999542236328,16.126033519712493
382,2022-01-05,ibm,138.30999755859375,142.1999969482422,137.8800048828125,125.45803833007812,8956900.0,2.0,3.709248345329783,126.82417449291715,108.01890869800083,68.09216193354311,159.37570284096734,67.55755483028904,113.95484924316406,112.6956303914388,19.729999542236328,16.126033519712493
382,2022-01-05,intc,54.189998626708984,56.16999816894531,53.83000183105469,50.631752014160156,59109300.0,2.0,0.6540076539046282,50.37525233823916,46.083551601580176,57.29688625311459,221.3405712701315,47.69999158701595,47.747239176432295,47.769982147216794,19.729999542236328,16.126033519712493
382,2022-01-05,msft,325.8599853515625,326.07000732421875,315.9800109863281,310.68817138671875,40054300.0,2.0,-0.13010678497425943,341.87165592600286,311.9718255193096,45.98596692751212,-172.4429217697719,24.614873010847557,326.4984975179037,322.03894195556643,19.729999542236328,16.126033519712493
382,2022-01-05,t,19.637462615966797,20.256797790527344,19.637462615966797,17.26349639892578,125367971.0,2.0,0.28807500176676015,17.42008786005743,14.36358075337641,58.907453012930425,175.87438212104678,44.02927482551932,15.75999247233073,16.1618851184845,19.729999542236328,16.126033519712493
383,2022-01-06,aapl,172.6999969482422,175.3000030517578,171.63999938964844,170.0569610595703,96904000.0,3.0,3.382634630907745,181.09749641860418,167.40460471664971,55.51771775063983,7.43216835307993,17.5925634201619,170.42213236490886,159.57528889973958,19.610000610351562,5.397443723522647
383,2022-01-06,amzn,163.45050048828125,164.8000030517578,161.93699645996094,163.25399780273438,51958000.0,3.0,-1.9487851473346893,174.7118347870592,164.01591637260876,43.69059071015255,-177.8147500808387,18.429699464967015,171.07308400472004,171.94819208780925,19.610000610351562,5.397443723522647
383,2022-01-06,cat,221.49000549316406,222.7100067138672,218.05999755859375,212.54055786132812,3913200.0,3.0,3.80156328277306,210.2723718064103,184.44470430442956,61.75341419076846,236.94084996601788,42.32083852319876,195.1168680826823,194.6866360982259,19.610000610351562,5.397443723522647
383,2022-01-06,hd,408.55999755859375,409.07000732421875,403.0199890136719,385.08636474609375,3315100.0,3.0,3.7496346165303294,399.333316758396,367.75128101992436,57.54419459498885,3.783551738573911,0.5220484151770846,384.5975860595703,368.28448384602865,19.610000610351562,5.397443723522647
383,2022-01-06,ibm,138.1999969482422,138.41000366210938,132.50999450683594,122.84395599365234,9908100.0,3.0,3.600155817260614,127.27035335066533,108.69097858903193,62.46185533136709,104.71353382465973,30.450251913874855,114.51609115600586,112.73822886149088,19.610000610351562,5.397443723522647
383,2022-01-06,intc,54.61000061035156,54.66999816894531,53.41999816894531,50.76333999633789,35757900.0,3.0,0.7482304217879516,50.759156574582306,45.912061916018274,57.63940175679142,165.32807258418055,41.62858108773251,47.90106773376465,47.80444933573405,19.610000610351562,5.397443723522647
383,2022-01-06,msft,313.1499938964844,318.70001220703125,311.489990234375,308.23309326171875,39646100.0,3.0,-1.5226972980715914,342.9640856694524,308.808335595196,45.00870811264097,-205.63518069534632,30.267625219800653,325.7194366455078,322.39139862060546,19.610000610351562,5.397443723522647
383,2022-01-06,t,20.173715591430664,20.23413848876953,19.592145919799805,17.197629928588867,93758133.0,3.0,0.32918459020518753,17.59219112403671,14.385123824998935,58.218564218135995,159.7435436682963,42.18214560243178,15.789632161458334,16.16934994061788,19.610000610351562,5.397443723522647
384,2022-01-07,aapl,172.88999938964844,174.13999938964844,171.02999877929688,170.2250518798828,86709100.0,4.0,2.806971431767181,181.17883340689872,167.08696554329657,55.63343358796464,-3.400654485058611,15.30198953711971,170.7592798868815,160.0937868754069,18.760000228881836,21.155907436913523
